pitcher_id,pitcher_name,team_id,date,gamePk,n_prior_starts,scoreless_rate_trailing,runs_1to3_trailing_avg,runs_1to5_trailing_avg,tto1_runs_trailing_avg,tto1_pa_trailing_avg,era_to_date,whip_to_date,fip_to_date,ip_per_start_to_date,is_home,opponent_avg,similar_avg_runs_1to3,similar_avg_runs_1to5,similar_avg_n,opponent_form_avg_1to3,opponent_form_runs_1to3,opponent_form_avg_1to5,opponent_form_runs_1to5,days_rest,opponent_vs_hand_avg,opponent_vs_hand_ops,park_factor,own_bullpen_ip_3d,h2h_avg_runs_1to3,h2h_n_games,label_scoreless_1st,label_runs_1st,label_runs_1to3,label_runs_1to5,label_runs_full,game_temp_f,game_wind_mph,game_wind_effect,game_is_indoor
681190,Randy Vásquez,135,2026-08-21,823262,10,0.5,2.3,3.5,1.7,8.6,5.727272727272728,1.568181818181818,6.190909090909091,4.4,1,0.246,2.5,3.25,4,0.3,2.4,0.3,3.0,12,0.249,0.742,0.8118070953436807,4.333333333333333,,0,1,0,0,2,2,79.0,6.0,0,0
681190,Randy Vásquez,135,2026-08-26,823255,10,0.6,2.1,3.4,1.5,8.6,5.207142857142856,1.3285714285714283,5.478571428571428,4.666666666666667,1,0.252,2.0,2.6666666666666665,3,0.3,1.0,0.2134831460674157,1.0,5,0.257,0.753,0.8118070953436807,11.666666666666666,2.0,2,1,0,0,0,0,82.0,9.0,0,0
681190,Randy Vásquez,135,2026-09-01,824472,10,0.7,1.7,3.0,1.4,9.0,4.5,1.2173913043478262,4.730434782608696,4.6,0,0.231,2.0,2.75,4,0.2666666666666666,1.2,0.2727272727272727,3.0,6,0.225,0.694,1.0004583198533377,10.333333333333332,3.0,1,0,1,1,2,4,92.0,5.0,0,0
663554,Casey Mize,135,2026-04-17,824778,3,1.0,1.0,2.333333333333333,0.0,7.333333333333333,3.9375,1.4375,3.6,5.333333333333333,0,0.248,1.5,3.0,2,0.2711864406779661,2.2,0.29,3.8,6,0.245,0.714,1.1227498228206945,12.0,0.0,1,1,0,0,0,1,58.0,3.0,0,0
663554,Casey Mize,135,2026-04-22,824286,4,1.0,0.75,1.75,0.0,7.75,2.7794117647058822,1.1911764705882353,3.1,5.666666666666667,1,0.256,0.0,1.0,1,0.2264150943396226,0.6,0.2333333333333333,2.0,5,0.262,0.755,0.8118070953436807,6.0,,0,1,0,1,1,2,73.0,7.0,-1,0
663554,Casey Mize,135,2026-04-28,824931,5,1.0,0.8,1.6,0.0,8.0,2.511627906976744,1.1511627906976745,2.925581395348837,5.733333333333333,0,0.248,1.0,2.0,3,0.3015873015873015,2.6,0.2912621359223301,4.0,6,0.251,0.735,1.0762214366872869,9.0,1.0,1,1,0,2,2,5,65.0,6.0,-1,0
663554,Casey Mize,135,2026-05-16,824278,6,1.0,1.0,1.6666666666666667,0.0,8.166666666666666,2.903225806451613,1.1935483870967742,2.841935483870968,5.166666666666667,1,0.248,0.5,1.0,2,0.1923076923076923,1.2,0.188235294117647,1.2,18,0.255,0.706,0.8118070953436807,12.666666666666666,,0,1,0,0,0,2,63.0,10.0,0,0
663554,Casey Mize,135,2026-05-21,824274,7,1.0,0.8571428571428571,1.4285714285714286,0.0,8.285714285714286,2.4324324324324325,1.054054054054054,2.667567567567568,5.285714285714286,1,0.236,0.0,0.5,2,0.2711864406779661,1.8,0.2446808510638297,3.0,5,0.24,0.692,0.8118070953436807,10.666666666666666,1.0,3,1,0,2,2,3,60.0,9.0,-1,0
663554,Casey Mize,135,2026-05-27,824270,8,1.0,1.0,1.5,0.0,8.375,2.473282442748092,0.984732824427481,2.550381679389313,5.458333333333333,1,0.233,0.6666666666666666,1.0,3,0.2666666666666666,2.6,0.2626262626262626,3.2,6,0.234,0.678,0.8118070953436807,11.0,1.5,2,1,0,0,0,0,76.0,9.0,0,0
663554,Casey Mize,135,2026-06-17,824178,9,1.0,0.8888888888888888,1.3333333333333333,0.0,8.444444444444445,2.265734265734266,0.9650349650349652,2.407692307692308,5.296296296296296,0,0.24,1.25,2.0,4,0.2950819672131147,2.4,0.27,3.4,21,0.241,0.728,0.9646929824561404,14.666666666666668,,0,1,0,1,3,4,73.0,0.0,0,1
663554,Casey Mize,135,2026-06-23,824262,10,1.0,0.9,1.5,0.0,8.5,2.579617834394905,1.0127388535031847,2.660509554140128,5.2333333333333325,1,0.234,0.5,0.75,4,0.2456140350877192,1.6,0.217391304347826,1.6,6,0.227,0.711,0.8118070953436807,13.666666666666666,0.5,2,1,0,0,1,4,74.0,10.0,0,0
663554,Casey Mize,135,2026-06-29,823529,10,1.0,0.9,1.5,0.0,9.0,3.115384615384616,1.076923076923077,2.7153846153846155,5.199999999999999,0,0.234,1.5,2.5,4,0.1176470588235294,0.6,0.0963855421686747,1.0,6,0.227,0.711,1.0945539592382223,15.333333333333332,0.3333333333333333,3,1,0,0,0,3,83.0,12.0,0,0
663554,Casey Mize,135,2026-07-05,822879,10,1.0,0.6,1.0,0.0,9.0,2.1402439024390243,0.8597560975609756,2.11219512195122,5.466666666666667,0,0.243,0.75,1.25,4,0.2631578947368421,1.2,0.217391304347826,1.8,6,0.236,0.697,0.9388754464800092,14.0,,0,1,0,1,2,3,74.0,0.0,0,1
663554,Casey Mize,135,2026-07-11,824249,10,1.0,0.7,1.1,0.0,9.0,2.263473053892216,0.844311377245509,2.453293413173653,5.566666666666666,1,0.242,0.6,0.8,5,0.2372881355932203,1.4,0.1888888888888888,1.8,6,0.242,0.712,0.8118070953436807,12.0,,0,1,0,1,4,4,83.0,11.0,-1,0
663554,Casey Mize,135,2026-07-19,824007,10,1.0,0.8,1.5,0.0,9.0,2.798780487804878,0.9146341463414634,2.5146341463414634,5.466666666666667,0,0.233,1.0,1.75,4,0.2280701754385964,0.8,0.2473118279569892,1.6,8,0.234,0.678,0.901431492842536,8.666666666666666,1.0,3,1,0,1,2,3,84.0,9.0,1,0
663554,Casey Mize,135,2026-07-25,824244,10,1.0,0.8,1.6,0.1,9.0,2.9423076923076925,0.9615384615384616,2.4461538461538463,5.2,1,0.247,0.6,1.4,5,0.1568627450980392,0.2,0.1910112359550561,1.0,6,0.247,0.725,0.8118070953436807,15.666666666666666,2.0,3,1,0,1,1,3,78.0,5.0,0,0
663554,Casey Mize,135,2026-08-05,825052,10,1.0,0.7,1.5,0.2,9.0,2.586826347305389,0.8802395209580839,2.4353293413173653,5.566666666666666,0,0.242,0.75,1.75,4,0.12,0.0,0.160919540229885,1.0,11,0.229,0.682,1.0850179211469535,12.0,1.0,2,1,0,2,8,10,76.0,0.0,0,1
663554,Casey Mize,135,2026-08-10,823265,10,1.0,0.9,2.3,0.2,9.0,4.075471698113207,1.113207547169811,2.930188679245283,5.300000000000001,1,0.256,1.0,2.5,2,0.1372549019607843,1.6,0.2365591397849462,3.8,5,0.262,0.755,0.8118070953436807,11.0,1.0,1,1,0,2,2,2,75.0,6.0,0,0
663554,Casey Mize,135,2026-08-16,824397,10,1.0,0.9,2.3,0.4,9.0,4.127388535031846,1.184713375796178,3.2146496815286625,5.233333333333334,0,0.236,1.0,3.0,5,0.2950819672131147,1.6,0.268041237113402,2.4,6,0.24,0.692,1.0216469875870422,10.0,1.25,4,1,0,0,0,0,78.0,9.0,1,0
663554,Casey Mize,135,2026-08-22,823261,10,1.0,0.9,2.3,0.4,8.5,3.9754601226993858,1.1595092024539877,3.3208588957055216,5.433333333333335,1,0.246,1.0,2.0,4,0.2758620689655172,2.4,0.2755102040816326,3.4,6,0.249,0.742,0.8118070953436807,3.333333333333333,1.6,5,0,1,4,5,5,79.0,7.0,0,0
663554,Casey Mize,135,2026-08-28,822935,10,0.9,1.2,2.5,0.7,8.5,4.2993630573248405,1.1656050955414012,3.940764331210191,5.233333333333333,0,0.26,,,0,0.2745098039215686,1.0,0.2470588235294117,1.4,6,0.264,0.75,0.9899930614447612,6.0,0.0,1,1,0,1,7,9,72.0,0.0,0,1
663554,Casey Mize,135,2026-09-02,824470,10,0.9,1.3,3.1,0.7,8.5,4.006451612903226,1.141935483870968,4.203225806451613,5.166666666666666,0,0.231,0.8,2.4,5,0.2622950819672131,1.0,0.28,3.0,5,0.225,0.694,1.0004583198533377,10.666666666666666,,0,1,0,4,4,7,94.0,6.0,1,0
650633,Michael King,135,2026-04-14,823315,3,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,9.0,3.24,1.2,3.7,5.555555555555556,1,0.229,0.0,0.0,1,0.2456140350877192,2.8,0.2783505154639175,4.4,6,0.237,0.711,0.8118070953436807,10.0,0.0,1,1,0,1,1,1,66.0,11.0,0,0
650633,Michael King,135,2026-04-19,824047,4,1.0,0.5,0.75,0.5,9.0,2.7794117647058822,1.1470588235294117,3.6294117647058814,5.666666666666667,0,0.233,1.0,2.0,1,0.2542372881355932,1.8,0.2371134020618556,3.6,5,0.234,0.678,0.901431492842536,11.666666666666668,2.0,1,1,0,0,0,1,78.0,8.0,0,0
650633,Michael King,135,2026-04-26,825094,5,1.0,0.4,0.6,0.4,9.0,2.27710843373494,1.120481927710843,3.6421686746987953,5.533333333333333,0,0.242,0.3333333333333333,0.6666666666666666,3,0.3278688524590163,2.4,0.297029702970297,3.2,7,0.229,0.682,1.0850179211469535,7.0,0.0,1,1,0,0,1,12,85.0,1.0,0,0
650633,Michael King,135,2026-05-02,823308,6,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,9.0,2.4059405940594054,1.0396039603960394,3.931683168316832,5.611111111111112,1,0.237,0.5,0.5,2,0.2222222222222222,1.6,0.2282608695652173,2.4,6,0.236,0.721,0.8118070953436807,8.0,0.0,1,1,0,0,0,4,66.0,9.0,0,0
650633,Michael King,135,2026-05-07,823306,7,1.0,0.2857142857142857,0.5714285714285714,0.2857142857142857,9.0,2.949579831932773,1.134453781512605,3.780672268907563,5.666666666666667,1,0.244,0.3333333333333333,0.3333333333333333,3,0.3076923076923077,1.6,0.26,2.2,5,0.245,0.699,0.8118070953436807,14.0,,0,1,0,0,1,2,64.0,7.0,0,0
650633,Michael King,135,2026-05-13,823791,8,1.0,0.25,0.625,0.25,9.0,2.7591240875912404,1.0510948905109487,3.8445255474452553,5.708333333333334,0,0.256,0.3333333333333333,1.0,3,0.2321428571428571,2.0,0.2631578947368421,3.8,6,0.262,0.755,0.9615379299860416,11.0,,0,1,0,0,1,1,65.0,0.0,0,1
650633,Michael King,135,2026-05-18,823301,9,1.0,0.2222222222222222,0.6666666666666666,0.2222222222222222,9.0,2.6298701298701297,1.0909090909090908,3.684415584415584,5.703703703703704,1,0.257,0.0,1.0,1,0.2222222222222222,1.4,0.2708333333333333,3.6,5,0.26,0.762,0.8118070953436807,11.0,,0,1,0,0,0,0,66.0,8.0,0,0
650633,Michael King,135,2026-05-24,823297,10,1.0,0.2,0.6,0.2,9.0,2.314285714285714,1.0628571428571427,3.408571428571429,5.833333333333334,1,0.247,0.0,0.25,4,0.2586206896551724,2.2,0.2333333333333333,2.4,6,0.245,0.723,0.8118070953436807,8.0,1.0,1,0,1,3,4,5,66.0,9.0,0,0
650633,Michael King,135,2026-05-30,822731,10,0.9,0.5,1.0,0.5,9.0,3.0,1.1578947368421053,3.66140350877193,5.7,0,0.249,0.25,1.0,4,0.3387096774193548,3.2,0.303030303030303,3.8,6,0.242,0.742,1.062409369771333,10.0,,0,1,0,1,1,9,71.0,10.0,-1,0
650633,Michael King,135,2026-06-05,823293,10,0.9,0.5,0.9,0.5,9.0,3.1395348837209305,1.1162790697674418,3.815116279069768,5.7333333333333325,1,0.236,1.0,1.5,4,0.2142857142857142,1.2,0.26,3.4,6,0.236,0.697,0.8118070953436807,9.0,7.0,1,1,0,2,4,5,67.0,7.0,0,0
650633,Michael King,135,2026-06-10,823287,10,0.9,0.7,1.3,0.6,9.0,3.453488372093024,1.0988372093023258,4.111627906976745,5.7333333333333325,1,0.231,0.75,1.5,4,0.2372881355932203,2.0,0.2474226804123711,2.6,5,0.225,0.694,0.8118070953436807,16.333333333333336,2.0,1,1,0,0,2,4,74.0,9.0,0,0
650633,Michael King,135,2026-06-16,823045,10,0.9,0.6,1.4,0.5,9.0,3.724137931034482,1.1551724137931034,4.56551724137931,5.8,0,0.244,0.25,0.75,4,0.3064516129032258,2.2,0.2727272727272727,3.0,6,0.245,0.699,0.8690160414298346,15.0,0.0,1,1,0,2,3,3,77.0,10.0,1,0
650633,Michael King,135,2026-06-22,823288,10,0.9,0.8,1.7,0.7,9.0,4.238372093023256,1.2209302325581397,4.7046511627906975,5.733333333333333,1,0.248,1.0,1.8,5,0.1851851851851851,0.6,0.1590909090909091,1.0,6,0.251,0.735,0.8118070953436807,16.333333333333336,3.0,1,1,0,0,0,0,69.0,8.0,0,0
650633,Michael King,135,2026-06-28,823281,10,0.9,0.8,1.6,0.7,9.0,3.857142857142857,1.2342857142857142,4.282857142857143,5.833333333333334,1,0.257,0.75,1.25,4,0.2833333333333333,1.8,0.29,2.4,6,0.26,0.762,0.8118070953436807,10.666666666666666,0.0,1,1,0,1,4,4,70.0,10.0,0,0
650633,Michael King,135,2026-07-03,823933,10,0.9,0.9,2.0,0.7,9.0,3.970588235294117,1.2176470588235293,4.476470588235294,5.666666666666667,0,0.257,1.0,1.6666666666666667,3,0.3538461538461538,2.6,0.3513513513513513,5.0,5,0.26,0.762,0.8921444409249288,12.333333333333334,0.5,2,1,0,0,0,4,73.0,4.0,1,0
650633,Michael King,135,2026-07-08,823279,10,0.9,0.9,1.9,0.7,9.0,4.129411764705882,1.2529411764705882,4.282352941176471,5.666666666666667,1,0.242,1.25,2.5,4,0.2857142857142857,2.8,0.2268041237113402,3.0,5,0.229,0.682,0.8118070953436807,12.0,0.0,2,0,1,1,1,4,72.0,8.0,0,0
650633,Michael King,135,2026-07-17,824090,10,0.8,1.0,1.9,0.8,9.0,4.105263157894737,1.2105263157894737,4.310526315789474,5.7,0,0.247,1.0,1.3333333333333333,3,0.2372881355932203,0.6,0.2210526315789473,1.2,9,0.247,0.725,1.0886618419185468,0.0,,0,1,0,1,1,7,86.0,10.0,1,0
650633,Michael King,135,2026-07-22,824896,10,0.8,1.1,2.0,0.9,9.0,4.418181818181818,1.2545454545454546,4.827272727272727,5.5,0,0.248,1.0,1.25,4,0.3,2.4,0.3039215686274509,4.2,5,0.251,0.735,1.0762214366872869,12.333333333333332,1.5,2,0,1,1,1,7,87.0,6.0,0,0
650633,Michael King,135,2026-07-28,823275,10,0.8,0.9,1.7,0.7,9.0,3.767441860465116,1.2034883720930232,4.425581395348837,5.733333333333333,1,0.254,0.6666666666666666,1.6666666666666667,3,0.2321428571428571,1.6,0.2365591397849462,2.6,6,0.255,0.76,0.8118070953436807,10.0,0.0,1,1,0,4,4,7,74.0,7.0,0,0
650633,Michael King,135,2026-08-03,825095,10,0.8,1.2,2.0,0.7,9.0,3.61046511627907,1.2209302325581397,4.46046511627907,5.7333333333333325,0,0.242,1.3333333333333333,1.6666666666666667,3,0.1666666666666666,0.8,0.1827956989247312,1.8,6,0.229,0.682,1.0850179211469535,18.666666666666668,0.3333333333333333,3,1,0,0,3,5,78.0,0.0,0,1
650633,Michael King,135,2026-08-08,823267,10,0.8,1.0,1.9,0.6,9.0,3.514792899408284,1.2958579881656809,4.431360946745563,5.633333333333333,1,0.24,1.25,1.75,4,0.3125,1.4,0.324074074074074,3.2,5,0.241,0.728,0.8118070953436807,13.666666666666666,0.0,1,1,0,1,1,2,82.0,9.0,0,0
650633,Michael King,135,2026-08-14,824399,10,0.8,1.1,1.8,0.7,9.0,3.2335329341317367,1.2035928143712575,3.998203592814372,5.566666666666666,0,0.236,1.0,2.0,4,0.2413793103448276,1.0,0.2150537634408602,1.4,6,0.24,0.692,1.0216469875870422,10.0,0.0,1,1,0,3,3,5,79.0,6.0,-1,0
650633,Michael King,135,2026-08-19,823587,10,0.8,1.2,1.8,0.7,9.0,3.1395348837209305,1.186046511627907,4.163953488372093,5.7333333333333325,0,0.236,1.25,2.0,4,0.16,0.8,0.1744186046511628,1.8,5,0.236,0.697,1.020180250783699,8.0,4.5,2,1,0,0,2,4,85.0,7.0,1,0
650633,Michael King,135,2026-08-25,823259,10,0.8,1.2,2.0,0.7,9.0,3.4736842105263164,1.192982456140351,4.538596491228071,5.699999999999999,1,0.252,1.75,2.5,4,0.2711864406779661,1.2,0.2111111111111111,1.2,6,0.257,0.753,0.8118070953436807,16.0,0.0,1,1,0,0,0,1,83.0,5.0,0,0
650633,Michael King,135,2026-08-31,824473,10,0.8,1.1,1.6,0.7,9.0,2.7150837988826817,1.139664804469274,4.256424581005587,5.966666666666667,0,0.231,1.0,2.6666666666666665,3,0.2456140350877192,1.2,0.2653061224489796,3.0,6,0.225,0.694,1.0004583198533377,10.333333333333334,1.0,2,1,0,0,0,0,90.0,7.0,0,0
650633,Michael King,135,2026-09-06,823253,10,0.8,1.1,1.6,0.7,9.0,2.4134078212290504,1.1731843575418994,4.373743016759777,5.966666666666667,1,0.234,1.0,1.0,2,0.2678571428571428,2.0,0.2527472527472527,2.4,6,0.227,0.711,0.8118070953436807,11.666666666666666,0.0,1,1,0,0,0,3,81.0,11.0,0,0
621111,Walker Buehler,135,2026-04-16,823313,3,1.0,1.6666666666666667,2.333333333333333,0.3333333333333333,9.0,4.973684210526316,1.2631578947368425,3.810526315789474,4.222222222222222,1,0.229,,,0,0.3,2.8,0.3039215686274509,4.8,6,0.237,0.711,0.8118070953436807,8.0,5.0,1,1,0,0,0,2,66.0,9.0,1,0
621111,Walker Buehler,135,2026-04-22,824367,4,1.0,1.25,1.75,0.25,9.0,4.584905660377359,1.2452830188679247,2.986792452830189,4.416666666666666,0,0.254,4.0,4.0,1,0.2115384615384615,0.6,0.2307692307692307,1.4,6,0.255,0.76,1.1047409040793827,6.0,0.0,1,1,0,4,5,8,78.0,11.0,0,0
621111,Walker Buehler,135,2026-04-28,823310,5,1.0,1.8,2.4,0.4,9.0,5.754098360655738,1.6229508196721312,3.2475409836065574,4.066666666666666,1,0.252,0.5,1.5,2,0.328125,2.2,0.28,2.8,6,0.247,0.757,0.8118070953436807,9.0,,0,1,0,2,2,8,66.0,10.0,0,0
621111,Walker Buehler,135,2026-05-05,823227,6,1.0,1.8333333333333333,2.333333333333333,0.6666666666666666,9.0,5.4,1.56,3.38,4.166666666666667,0,0.248,4.0,4.5,2,0.2142857142857142,0.6,0.2298850574712643,1.0,7,0.252,0.732,0.9527488614183476,9.333333333333332,1.0,1,0,2,4,4,5,59.0,11.0,1,0
621111,Walker Buehler,135,2026-05-10,823305,7,0.8571428571428571,2.142857142857143,2.571428571428572,1.0,9.0,5.637362637362638,1.5164835164835166,3.42967032967033,4.333333333333333,1,0.244,0.75,1.25,4,0.1818181818181818,0.2,0.2421052631578947,2.4,5,0.245,0.699,0.8118070953436807,11.666666666666666,1.0,1,1,0,0,2,2,68.0,8.0,0,0
621111,Walker Buehler,135,2026-05-16,823139,8,0.875,1.875,2.5,0.875,9.0,5.201834862385322,1.3486238532110093,3.622935779816514,4.541666666666666,0,0.229,,,0,0.3,1.8,0.2857142857142857,3.2,6,0.237,0.711,0.92049576783555,12.666666666666666,2.5,2,1,0,0,2,4,57.0,0.0,0,1
621111,Walker Buehler,135,2026-05-22,823298,9,0.8888888888888888,1.6666666666666667,2.4444444444444446,0.7777777777777778,9.0,5.008064516129033,1.3548387096774197,3.729032258064517,4.592592592592592,1,0.247,0.75,1.75,4,0.2181818181818181,1.8,0.1978021978021978,2.0,6,0.245,0.723,0.8118070953436807,8.666666666666666,,0,0,2,2,3,3,66.0,7.0,0,0
621111,Walker Buehler,135,2026-05-27,823295,10,0.8,1.7,2.5,0.9,8.7,5.050359712230216,1.4028776978417268,3.747482014388489,4.633333333333333,1,0.242,0.8333333333333334,1.6666666666666667,6,0.2105263157894736,1.0,0.2127659574468085,1.4,5,0.242,0.712,0.8118070953436807,11.0,0.0,1,1,0,0,0,3,67.0,10.0,0,0
621111,Walker Buehler,135,2026-06-03,823456,10,0.8,1.6,2.2,0.8,8.7,4.720279720279721,1.2797202797202798,3.372727272727273,4.766666666666667,0,0.242,3.0,3.75,4,0.0652173913043478,0.2,0.1428571428571428,0.6,7,0.242,0.712,1.0781005086209654,6.0,0.0,2,1,0,0,1,3,83.0,6.0,0,0
621111,Walker Buehler,135,2026-06-08,823289,10,0.8,1.2,1.9,0.8,8.7,3.882352941176471,1.196078431372549,3.217647058823529,5.1,1,0.231,0.0,0.6666666666666666,3,0.1964285714285714,1.6,0.2150537634408602,2.6,5,0.225,0.694,0.8118070953436807,12.0,,0,1,0,0,1,2,68.0,7.0,0,0
621111,Walker Buehler,135,2026-06-14,824823,10,0.8,1.2,2.0,0.8,8.7,4.167785234899329,1.3691275167785235,3.3416107382550337,4.966666666666667,0,0.234,1.3333333333333333,2.333333333333333,3,0.3387096774193548,3.0,0.2765957446808511,3.4,6,0.233,0.708,0.919661733615222,7.0,0.0,2,1,0,0,1,2,87.0,9.0,1,0
621111,Walker Buehler,135,2026-06-20,822885,10,0.8,1.2,2.1,0.8,8.7,3.986577181208054,1.3691275167785235,3.623489932885906,4.966666666666667,0,0.243,1.6,2.6,5,0.296875,2.4,0.3113207547169811,3.4,6,0.236,0.697,0.9388754464800092,12.666666666666666,2.0,1,1,0,0,0,4,74.0,0.0,0,1
621111,Walker Buehler,135,2026-06-26,823285,10,0.8,0.8,1.6,0.7,8.7,3.26751592356688,1.2038216560509556,3.2910828025477707,5.2333333333333325,1,0.257,1.3333333333333333,2.333333333333333,3,0.2413793103448276,1.6,0.27,2.2,6,0.26,0.762,0.8118070953436807,12.333333333333334,1.0,1,1,0,1,1,1,70.0,9.0,0,0
621111,Walker Buehler,135,2026-07-01,824660,10,0.8,0.7,1.5,0.6,8.7,3.056603773584906,1.1886792452830188,3.439622641509434,5.3,0,0.252,1.3333333333333333,1.6666666666666667,3,0.173076923076923,1.0,0.2087912087912088,2.6,5,0.247,0.757,1.084809447128288,12.333333333333332,2.0,1,0,3,9,13,23,92.0,12.0,1,0
621111,Walker Buehler,135,2026-07-06,823282,10,0.8,1.2,2.4,0.7,8.7,4.006451612903225,1.296774193548387,4.145161290322581,5.166666666666667,1,0.242,0.5,1.5,4,0.2459016393442623,2.6,0.2,2.6,5,0.229,0.682,0.8118070953436807,12.999999999999998,,0,0,2,6,7,8,72.0,11.0,0,0
621111,Walker Buehler,135,2026-07-11,823276,10,0.7,1.8,2.9,0.9,8.7,4.973684210526315,1.4210526315789471,4.461842105263158,5.066666666666667,1,0.248,2.25,2.75,4,0.3174603174603174,2.6,0.2673267326732673,3.6,5,0.255,0.706,0.8118070953436807,12.0,1.0,2,1,0,4,4,7,71.0,8.0,0,0
621111,Walker Buehler,135,2026-07-21,824895,10,0.7,2.2,3.1,1.3,8.7,5.664335664335665,1.5104895104895106,4.883216783216783,4.766666666666667,0,0.248,2.25,3.75,4,0.288135593220339,2.2,0.3203883495145631,4.2,10,0.251,0.735,1.0762214366872869,13.333333333333334,1.0,1,1,0,2,2,3,87.0,9.0,-1,0
621111,Walker Buehler,135,2026-07-26,823840,10,0.8,2.2,3.0,1.3,9.0,5.4,1.4482758620689655,4.962068965517242,4.833333333333333,0,0.247,2.2,3.4,5,0.2037037037037037,0.8,0.2065217391304347,2.0,5,0.253,0.739,0.8935611038107752,20.0,0.0,1,1,0,3,3,3,72.0,0.0,0,1
621111,Walker Buehler,135,2026-08-01,823269,10,0.8,2.5,3.3,1.5,9.0,5.4,1.510344827586207,5.086206896551724,4.833333333333333,1,0.248,3.6666666666666665,4.0,3,0.2456140350877192,1.4,0.2258064516129032,2.0,6,0.252,0.732,0.8118070953436807,19.666666666666668,2.5,2,1,0,3,3,5,79.0,7.0,0,0
621111,Walker Buehler,135,2026-08-06,825053,10,0.8,2.8,3.5,1.7,9.0,5.978571428571428,1.65,5.65,4.666666666666667,0,0.242,2.8,3.8,5,0.173076923076923,0.4,0.2446808510638297,2.6,5,0.229,0.682,1.0850179211469535,10.666666666666666,6.0,1,1,0,1,1,1,76.0,0.0,0,1
621111,Walker Buehler,135,2026-08-11,823264,10,0.8,2.9,3.5,1.7,9.0,6.065217391304348,1.608695652173913,5.665217391304347,4.6,1,0.256,3.5,3.75,4,0.2,2.0,0.2577319587628865,3.6,5,0.262,0.755,0.8118070953436807,10.0,,0,1,0,1,1,2,77.0,9.0,0,0
621111,Walker Buehler,135,2026-08-17,823589,10,0.8,3.0,3.5,1.7,9.0,5.9361702127659575,1.553191489361702,5.525531914893618,4.7,0,0.236,1.5,1.5,4,0.14,0.4,0.1839080459770115,1.2,6,0.236,0.697,1.020180250783699,13.0,0.0,1,0,2,2,2,2,77.0,6.0,-1,0
621111,Walker Buehler,135,2026-08-23,823258,10,0.7,3.2,3.7,1.9,9.0,6.0419580419580425,1.4895104895104896,5.6804195804195805,4.766666666666667,1,0.246,3.0,3.2,5,0.2711864406779661,2.2,0.2941176470588235,3.4,6,0.249,0.742,0.8118070953436807,8.333333333333334,,0,1,0,0,1,1,81.0,9.0,0,0
621111,Walker Buehler,135,2026-08-29,822936,10,0.7,3.1,3.7,1.8,9.0,5.958620689655173,1.427586206896552,5.5,4.833333333333333,0,0.26,4.666666666666667,6.0,3,0.25,1.0,0.2637362637362637,2.6,6,0.264,0.75,0.9899930614447612,7.0,0.6666666666666666,3,0,1,2,2,7,72.0,0.0,0,1
621111,Walker Buehler,135,2026-09-04,823256,10,0.7,2.4,2.6,1.5,9.0,4.743243243243244,1.3175675675675678,5.066216216216216,4.933333333333333,1,0.234,3.25,3.75,4,0.2407407407407407,1.4,0.2736842105263158,2.8,6,0.227,0.711,0.8118070953436807,7.333333333333333,7.0,1,1,0,1,1,2,72.0,6.0,0,0
592662,Robbie Ray,135,2026-04-14,824531,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,9.0,2.076923076923077,0.9807692307692308,3.5615384615384618,5.777777777777778,0,0.231,,,0,0.2033898305084746,1.4,0.1894736842105263,2.2,7,0.248,0.755,1.0004583198533377,10.0,0.0,1,1,0,1,2,2,81.0,13.0,-1,0
592662,Robbie Ray,135,2026-04-19,822750,4,0.75,0.75,1.0,0.5,7.75,2.4179104477611943,1.0298507462686568,4.622388059701493,5.583333333333333,0,0.249,,,0,0.2727272727272727,2.0,0.2526315789473684,3.4,5,0.265,0.785,1.062409369771333,11.666666666666668,1.0,1,1,0,0,3,3,51.0,8.0,0,0
592662,Robbie Ray,135,2026-04-25,823229,5,0.8,0.6,1.4,0.4,8.0,2.8588235294117648,1.0941176470588236,4.370588235294118,5.666666666666666,1,0.247,0.6666666666666666,0.6666666666666666,3,0.2758620689655172,2.2,0.31,3.6,6,0.232,0.688,0.8118070953436807,9.333333333333334,1.0,1,1,0,1,1,2,56.0,10.0,1,0
592662,Robbie Ray,135,2026-05-01,822990,6,0.8333333333333334,0.6666666666666666,1.3333333333333333,0.3333333333333333,8.166666666666666,2.7,1.14,4.21,5.5555555555555545,0,0.26,0.0,3.0,1,0.1886792452830188,0.8,0.2,1.4,6,0.251,0.691,0.9899930614447612,8.333333333333332,,0,1,0,1,2,3,72.0,0.0,0,1
592662,Robbie Ray,135,2026-05-08,823225,7,0.8571428571428571,0.7142857142857143,1.4285714285714286,0.4285714285714285,8.285714285714286,2.9495798319327733,1.0588235294117647,4.436134453781513,5.666666666666666,1,0.252,0.5,0.5,2,0.2413793103448276,2.4,0.25,3.8,7,0.24,0.684,0.8118070953436807,14.666666666666668,1.0,1,1,0,1,1,2,58.0,13.0,1,0
592662,Robbie Ray,135,2026-05-13,823952,8,0.875,0.75,1.375,0.5,8.375,2.759124087591241,1.094890510948905,4.501459854014598,5.708333333333333,0,0.257,0.5,2.5,2,0.1886792452830188,0.6,0.1818181818181818,1.2,5,0.25,0.743,0.8921444409249288,11.0,1.0,3,1,0,2,4,4,65.0,6.0,0,0
